group,user
523,2139.0
523,2140.0
523,2141.0
523,2142.0
523,2143.0
523,2144.0
523,2145.0
523,2146.0
523,2147.0
523,2148.0
523,2149.0
523,2150.0
523,2151.0
523,2152.0
523,2153.0
523,442.0
523,2154.0
523,2155.0
523,2156.0
523,2157.0
523,2158.0
523,2159.0
523,2160.0
523,2161.0
523,2162.0
523,2163.0
523,2164.0
523,2165.0
523,2166.0
523,2167.0
523,2168.0
523,2169.0
523,2170.0
523,2171.0
523,2172.0
523,2173.0
523,2174.0
523,2175.0
523,2176.0
523,2177.0
523,2178.0
523,2179.0
523,2180.0
523,2181.0
523,2182.0
523,2183.0
523,2184.0
523,2185.0
523,2186.0
523,2187.0
523,2188.0
523,2189.0
523,2190.0
523,2191.0
523,2192.0
523,2193.0
523,2194.0
523,2195.0
523,2196.0
523,2197.0
523,2198.0
523,2199.0
523,2200.0
523,2201.0
523,2202.0
523,2203.0
523,2204.0
523,2205.0
523,2206.0
523,2207.0
523,2208.0
523,2209.0
523,2210.0
523,2211.0
523,2212.0
523,2213.0
523,2214.0
523,2215.0
523,2216.0
523,2217.0
523,2218.0
523,2219.0
523,2220.0
523,2221.0
523,2222.0
523,2223.0
523,2224.0
523,2225.0
523,2226.0
523,2227.0
523,2228.0
523,2229.0
523,2230.0
523,2231.0
523,2232.0
523,2233.0
523,2234.0
523,2235.0
523,2236.0
523,2237.0
523,2238.0
523,2239.0
523,2240.0
523,2241.0
523,2242.0
523,2243.0
523,2244.0
523,2245.0
523,2246.0
523,2247.0
523,2248.0
523,2249.0
523,2250.0
523,2251.0
523,2252.0
523,2253.0
523,2254.0
523,2255.0
523,2256.0
523,2257.0
523,2258.0
523,2259.0
523,2260.0
523,2261.0
523,2262.0
523,2263.0
523,2264.0
523,2265.0
523,2266.0
523,2267.0
523,2268.0
523,2269.0
523,2270.0
523,2271.0
523,2272.0
523,2273.0
523,2274.0
523,2275.0
523,2276.0
523,2277.0
523,2278.0
523,2279.0
523,2280.0
523,2281.0
523,2282.0
523,2283.0
523,2284.0
523,2285.0
523,2286.0
523,2287.0
523,2288.0
523,2289.0
523,2290.0
523,2291.0
523,2292.0
523,2293.0
523,2294.0
523,2295.0
523,2296.0
523,2297.0
523,2298.0
523,2299.0
523,2300.0
523,2301.0
523,2302.0
523,2303.0
523,2304.0
523,2305.0
523,2306.0
523,2307.0
523,2308.0
523,2309.0
523,2310.0
523,2311.0
523,2312.0
523,2313.0
523,2314.0
523,2315.0
523,2316.0
523,2317.0
523,2318.0
523,2319.0
523,2320.0
523,2321.0
523,2322.0
523,2323.0
523,2324.0
523,2325.0
523,2326.0
523,2327.0
523,2328.0
523,2329.0
523,2330.0
523,2331.0
523,2332.0
523,2333.0
523,2334.0
523,2335.0
523,2336.0
523,2337.0
523,2338.0
523,2339.0
523,2340.0
523,2341.0
523,2342.0
523,2343.0
523,2344.0
523,2345.0
523,2346.0
523,2347.0
523,2348.0
523,2349.0
523,2350.0
523,2351.0
523,2352.0
523,2353.0
523,2354.0
523,2355.0
523,2356.0
523,2357.0
523,2358.0
523,2359.0
523,2360.0
523,2361.0
523,2362.0
523,2363.0
523,2364.0
523,2365.0
523,2366.0
523,2367.0
523,2368.0
523,2369.0
523,2370.0
523,2371.0
523,2372.0
523,2373.0
523,2374.0
523,2375.0
523,2376.0
523,2377.0
523,2378.0
523,2379.0
523,2380.0
523,2381.0
523,2382.0
523,2383.0
523,2384.0
523,2385.0
523,2386.0
523,2387.0
523,2388.0
523,2389.0
523,2390.0
523,2391.0
523,2392.0
523,2393.0
523,2394.0
523,2395.0
523,2396.0
523,2397.0
523,2398.0
523,2399.0
523,2400.0
523,2401.0
523,2402.0
523,2403.0
523,2404.0
523,2405.0
523,2406.0
523,2407.0
523,2408.0
523,2409.0
523,2410.0
523,2411.0
523,2412.0
523,2413.0
523,2414.0
523,2415.0
523,2416.0
523,2417.0
523,2418.0
523,2419.0
523,2420.0
523,2421.0
523,2422.0
523,2423.0
523,2424.0
523,2425.0
523,2426.0
523,2427.0
523,2428.0
523,2429.0
523,2430.0
523,2431.0
523,2432.0
523,2433.0
523,2434.0
523,2435.0
523,2436.0
523,2437.0
523,2438.0
523,2439.0
523,2440.0
523,2441.0
523,2442.0
523,2443.0
523,2444.0
523,2445.0
523,2446.0
523,2447.0
523,2448.0
523,2449.0
523,2450.0
523,2451.0
523,2452.0
523,2453.0
523,2454.0
523,2455.0
523,2456.0
523,2457.0
523,2458.0
523,2459.0
523,2460.0
523,2461.0
523,2462.0
523,2463.0
523,2464.0
523,2465.0
523,2466.0
523,2467.0
523,2468.0
523,2469.0
523,2470.0
523,2471.0
523,2472.0
523,2473.0
523,2474.0
523,2475.0
523,2476.0
523,2477.0
523,2478.0
523,2479.0
523,2480.0
523,2481.0
523,2482.0
523,2483.0
523,2484.0
523,2485.0
523,2486.0
523,2487.0
523,2488.0
523,2489.0
523,2490.0
523,2491.0
523,2492.0
523,2493.0
523,2494.0
523,2495.0
523,2496.0
523,2497.0
523,2498.0
523,2499.0
523,2500.0
523,2501.0
523,2502.0
523,2503.0
523,2504.0
523,2505.0
523,2506.0
523,2507.0
523,2508.0
523,2509.0
523,2510.0
523,2511.0
523,2512.0
523,2513.0
523,2514.0
523,2515.0
523,2516.0
523,2517.0
523,2518.0
523,2519.0
523,2520.0
523,2521.0
523,2522.0
523,2523.0
523,2524.0
523,2525.0
523,2526.0
523,2527.0
523,2528.0
523,2529.0
523,2530.0
523,2531.0
523,2532.0
523,2533.0
523,2534.0
523,2535.0
523,2536.0
523,2537.0
523,2538.0
523,2539.0
523,2540.0
523,2541.0
523,2542.0
523,2543.0
523,2544.0
523,2545.0
523,2546.0
523,2547.0
523,2548.0
523,2549.0
523,2550.0
523,2551.0
523,2552.0
523,2553.0
523,2554.0
523,2555.0
523,2556.0
523,2557.0
523,2558.0
523,2559.0
523,2560.0
523,2561.0
523,2562.0
523,2563.0
523,2564.0
523,2565.0
523,2566.0
523,2567.0
523,2568.0
523,2569.0
523,2570.0
523,2571.0
523,2572.0
523,2573.0
523,2574.0
523,2575.0
523,2576.0
523,2577.0
523,2578.0
523,2579.0
523,2580.0
523,2581.0
523,2582.0
523,2583.0
523,2584.0
523,2585.0
523,2586.0
523,2587.0
523,2588.0
523,2589.0
523,2590.0
523,2591.0
523,2592.0
523,2593.0
523,2594.0
523,2595.0
523,2596.0
523,2597.0
523,2598.0
523,2599.0
523,2600.0
523,2601.0
523,2602.0
523,2603.0
523,2604.0
523,2605.0
523,2606.0
523,2607.0
523,2608.0
523,2609.0
523,2610.0
523,2611.0
523,2612.0
523,2613.0
523,2614.0
523,2615.0
523,2616.0
523,2617.0
523,2618.0
523,2619.0
523,2620.0
523,2621.0
523,2622.0
523,2623.0
523,2624.0
523,2625.0
523,2626.0
523,2627.0
523,2628.0
523,2629.0
523,2630.0
523,2631.0
523,2632.0
523,2633.0
523,2634.0
523,2635.0
523,2636.0
523,2637.0
523,2638.0
523,2639.0
523,2640.0
523,2641.0
523,2642.0
523,2643.0
523,2644.0
523,2645.0
523,2646.0
523,2647.0
523,2648.0
523,2649.0
523,2650.0
523,2651.0
523,2652.0
523,2653.0
523,2654.0
523,2655.0
523,2656.0
523,2657.0
523,2658.0
523,2659.0
523,2660.0
523,2661.0
523,2662.0
523,2663.0
523,2664.0
523,2665.0
523,2666.0
523,2667.0
523,2668.0
523,2669.0
523,2670.0
523,2671.0
523,2672.0
523,2673.0
523,2674.0
523,2675.0
523,2676.0
523,2677.0
523,2678.0
523,2679.0
523,2680.0
523,2681.0
523,2682.0
523,2683.0
523,2684.0
523,2685.0
523,2686.0
523,2687.0
523,2688.0
523,2689.0
523,2690.0
523,2691.0
523,2692.0
523,2693.0
523,2694.0
523,2695.0
523,2696.0
523,2697.0
523,2698.0
523,2699.0
523,2700.0
523,2701.0
523,2702.0
523,2703.0
523,2704.0
523,2705.0
523,2706.0
523,2707.0
523,2708.0
523,2709.0
523,2710.0
523,2711.0
523,2712.0
523,2713.0
523,2714.0
523,2715.0
523,2716.0
523,2717.0
523,2718.0
523,2719.0
523,2720.0
523,2721.0
523,2722.0
523,2723.0
523,2724.0
523,2725.0
523,2726.0
523,2727.0
523,2728.0
523,2729.0
523,2730.0
523,2731.0
523,2732.0
523,2733.0
523,2734.0
523,2735.0
523,2736.0
523,2737.0
523,2738.0
523,2739.0
523,2740.0
523,2741.0
523,2742.0
523,2743.0
523,2744.0
523,2745.0
523,2746.0
523,2747.0
523,2748.0
523,2749.0
523,2750.0
523,2751.0
523,2752.0
523,2753.0
523,2754.0
523,2755.0
523,2756.0
523,2757.0
523,2758.0
523,2759.0
523,2760.0
523,2761.0
523,2762.0
523,2763.0
523,2764.0
523,2765.0
523,2766.0
523,2767.0
523,2768.0
523,2769.0
523,2770.0
523,2771.0
523,2772.0
523,2773.0
523,2774.0
523,2775.0
523,2776.0
523,2777.0
523,2778.0
523,2779.0
523,2780.0
523,2781.0
523,2782.0
523,2783.0
523,2784.0
523,2785.0
523,2786.0
523,2787.0
523,2788.0
523,2789.0
523,2790.0
523,2791.0
523,2792.0
523,2793.0
523,2794.0
523,2795.0
523,2796.0
523,2797.0
523,2798.0
523,2799.0
523,2800.0
523,2801.0
523,2802.0
523,2803.0
523,2804.0
523,2805.0
523,790.0
523,2806.0
523,2807.0
523,2808.0
523,2809.0
523,2810.0
523,2811.0
523,2812.0
523,2813.0
523,2814.0
523,2815.0
523,2816.0
523,2817.0
523,803.0
523,2818.0
523,2819.0
523,2820.0
523,2821.0
523,2822.0
523,2823.0
523,2824.0
523,2825.0
523,2826.0
523,2827.0
523,2828.0
523,2829.0
523,2830.0
523,2831.0
523,2832.0
523,2833.0
523,2834.0
523,2835.0
523,2836.0
523,2837.0
523,2838.0
523,2839.0
523,2840.0
523,2841.0
523,2842.0
523,2843.0
523,2844.0
523,2845.0
523,2846.0
523,2847.0
523,2848.0
523,2849.0
523,2850.0
523,2851.0
523,2852.0
523,2853.0
523,2854.0
523,2855.0
523,2856.0
523,2857.0
523,2858.0
523,2859.0
523,2860.0
523,2861.0
523,2862.0
523,2863.0
523,2864.0
523,2865.0
523,2866.0
523,2867.0
523,2868.0
523,2869.0
523,2870.0
523,2871.0
523,2872.0
523,2873.0
523,2874.0
523,2875.0
523,2876.0
523,2877.0
523,2878.0
523,2879.0
523,2880.0
523,2881.0
523,2882.0
523,2883.0
523,2884.0
523,2885.0
523,2886.0
523,2887.0
523,2888.0
523,2889.0
523,2890.0
523,2891.0
523,2892.0
523,2893.0
523,2894.0
523,2895.0
523,2896.0
523,2897.0
523,2898.0
523,2899.0
523,2900.0
523,2901.0
523,2902.0
523,2903.0
523,2904.0
523,2905.0
523,2906.0
523,2907.0
523,2908.0
523,2909.0
523,2910.0
523,2911.0
523,2912.0
523,2913.0
523,860.0
523,2914.0
523,2915.0
523,2916.0
523,2917.0
523,2918.0
523,2919.0
523,2920.0
523,2921.0
523,2922.0
523,2923.0
523,2924.0
523,2925.0
523,2926.0
523,2927.0
523,2928.0
523,2929.0
523,2930.0
523,2931.0
523,2932.0
523,2933.0
523,2934.0
523,2935.0
523,2936.0
523,2937.0
523,2938.0
523,2939.0
523,2940.0
523,2941.0
523,2942.0
523,2943.0
523,2944.0
523,2945.0
523,2946.0
523,2947.0
523,2948.0
523,2949.0
523,2950.0
523,2951.0
523,2952.0
523,2953.0
523,2954.0
523,2955.0
523,2956.0
523,2957.0
523,2958.0
523,2959.0
523,2960.0
523,2961.0
523,2962.0
523,2963.0
523,2964.0
523,2965.0
523,2966.0
523,2967.0
523,2968.0
523,2969.0
523,2970.0
523,2971.0
523,2972.0
523,2973.0
523,2974.0
523,2975.0
523,2976.0
523,2977.0
523,2978.0
523,2979.0
523,2980.0
523,2981.0
523,2982.0
523,2983.0
523,2984.0
523,2985.0
523,2986.0
523,2987.0
523,2988.0
523,2989.0
523,2990.0
523,2991.0
523,2992.0
523,2993.0
523,2994.0
523,2995.0
523,2996.0
523,2997.0
523,2998.0
523,2999.0
523,3000.0
523,3001.0
523,3002.0
523,3003.0
523,3004.0
523,3005.0
523,3006.0
523,3007.0
523,3008.0
523,3009.0
523,3010.0
523,3011.0
523,3012.0
523,3013.0
523,3014.0
523,3015.0
523,3016.0
523,3017.0
523,3018.0
523,3019.0
523,3020.0
523,3021.0
523,3022.0
523,3023.0
523,3024.0
523,3025.0
523,3026.0
523,3027.0
523,3028.0
523,3029.0
523,3030.0
523,3031.0
523,3032.0
523,3033.0
523,3034.0
523,3035.0
523,3036.0
523,3037.0
523,3038.0
523,3039.0
523,3040.0
523,3041.0
523,3042.0
523,3043.0
523,3044.0
523,3045.0
523,3046.0
523,3047.0
523,3048.0
523,3049.0
523,3050.0
523,3051.0
523,3052.0
523,3053.0
523,3054.0
523,3055.0
523,3056.0
523,3057.0
523,3058.0
523,3059.0
523,3060.0
523,3061.0
523,3062.0
523,3063.0
523,3064.0
523,3065.0
523,3066.0
523,3067.0
523,3068.0
523,3069.0
523,3070.0
523,3071.0
523,3072.0
523,3073.0
523,3074.0
523,3075.0
523,3076.0
523,3077.0
523,3078.0
523,3079.0
523,3080.0
523,3081.0
523,3082.0
523,3083.0
523,3084.0
523,3085.0
523,3086.0
523,3087.0
523,3088.0
523,3089.0
523,3090.0
523,3091.0
523,3092.0
523,3093.0
523,3094.0
523,3095.0
523,3096.0
523,3097.0
523,3098.0
523,3099.0
523,3100.0
523,3101.0
523,3102.0
523,3103.0
523,3104.0
523,3105.0
523,3106.0
523,3107.0
523,3108.0
523,3109.0
523,3110.0
523,3111.0
523,3112.0
523,3113.0
523,3114.0
523,3115.0
523,3116.0
523,3117.0
523,3118.0
523,3119.0
523,3120.0
523,3121.0
523,3122.0
523,3123.0
523,3124.0
523,3125.0
523,3126.0
523,3127.0
523,3128.0
523,3129.0
523,3130.0
523,3131.0
523,3132.0
523,3133.0
523,3134.0
523,3135.0
523,3136.0
523,3137.0
523,3138.0
523,3139.0
523,3140.0
523,3141.0
523,3142.0
523,3143.0
523,3144.0
523,3145.0
523,3146.0
523,3147.0
523,3148.0
523,3149.0
523,3150.0
523,3151.0
523,3152.0
523,3153.0
523,3154.0
523,3155.0
523,3156.0
523,3157.0
523,3158.0
523,3159.0
523,3160.0
523,3161.0
523,3162.0
523,3163.0
523,3164.0
523,3165.0
523,3166.0
523,3167.0
523,3168.0
523,3169.0
523,3170.0
523,3171.0
523,3172.0
523,3173.0
523,3174.0
523,3175.0
523,3176.0
523,3177.0
523,3178.0
523,3179.0
523,3180.0
523,3181.0
523,3182.0
523,3183.0
523,3184.0
523,3185.0
523,3186.0
523,3187.0
523,3188.0
523,3189.0
523,3190.0
523,3191.0
523,3192.0
523,3193.0
523,3194.0
523,3195.0
523,3196.0
523,3197.0
523,3198.0
523,3199.0
523,3200.0
523,3201.0
523,3202.0
523,3203.0
523,3204.0
523,3205.0
523,3206.0
523,3207.0
523,3208.0
523,3209.0
523,3210.0
523,3211.0
523,3212.0
523,3213.0
523,3214.0
523,3215.0
523,3216.0
523,3217.0
523,3218.0
523,3219.0
523,3220.0
523,3221.0
523,3222.0
523,3223.0
523,3224.0
523,3225.0
523,3226.0
523,3227.0
523,3228.0
523,3229.0
523,3230.0
523,3231.0
523,3232.0
523,3233.0
523,3234.0
523,3235.0
523,3236.0
523,3237.0
523,3238.0
523,3239.0
523,3240.0
523,3241.0
523,3242.0
523,3243.0
523,3244.0
523,3245.0
523,3246.0
523,3247.0
523,3248.0
523,3249.0
523,3250.0
523,3251.0
523,3252.0
523,3253.0
523,3254.0
523,3255.0
523,3256.0
523,3257.0
523,3258.0
523,3259.0
523,3260.0
523,3261.0
523,3262.0
523,3263.0
523,3264.0
523,3265.0
523,3266.0
523,3267.0
523,3268.0
523,3269.0
523,3270.0
523,3271.0
523,3272.0
523,3273.0
523,3274.0
523,3275.0
523,3276.0
523,3277.0
523,3278.0
523,3279.0
523,3280.0
523,3281.0
523,3282.0
523,3283.0
523,3284.0
523,3285.0
523,3286.0
523,3287.0
523,3288.0
523,3289.0
523,3290.0
523,3291.0
523,3292.0
523,3293.0
523,3294.0
523,3295.0
523,3296.0
523,3297.0
523,3298.0
523,3299.0
523,3300.0
523,3301.0
523,3302.0
523,3303.0
523,3304.0
523,3305.0
523,3306.0
523,3307.0
523,3308.0
523,3309.0
523,3310.0
523,3311.0
523,3312.0
523,3313.0
523,3314.0
523,3315.0
523,3316.0
523,3317.0
523,3318.0
523,3319.0
523,3320.0
523,3321.0
523,3322.0
523,3323.0
523,3324.0
523,3325.0
523,3326.0
523,3327.0
523,3328.0
523,3329.0
523,3330.0
523,3331.0
523,3332.0
523,3333.0
523,3334.0
523,3335.0
523,3336.0
523,3337.0
523,3338.0
523,3339.0
523,3340.0
523,3341.0
523,3342.0
523,3343.0
523,3344.0
523,3345.0
523,3346.0
523,3347.0
523,3348.0
523,3349.0
523,3350.0
523,3351.0
523,3352.0
523,3353.0
523,3354.0
523,3355.0
523,3356.0
523,3357.0
523,3358.0
523,3359.0
523,3360.0
523,3361.0
523,3362.0
523,3363.0
523,3364.0
523,3365.0
523,3366.0
523,3367.0
523,3368.0
523,3369.0
523,3370.0
523,3371.0
523,3372.0
523,3373.0
523,3374.0
523,3375.0
523,3376.0
523,3377.0
523,3378.0
523,3379.0
523,3380.0
523,3381.0
523,3382.0
523,3383.0
523,3384.0
523,3385.0
523,3386.0
523,3387.0
523,3388.0
523,3389.0
523,3390.0
523,3391.0
523,3392.0
523,3393.0
523,3394.0
523,3395.0
523,3396.0
523,3397.0
523,3398.0
523,3399.0
523,3400.0
523,3401.0
523,3402.0
523,3403.0
523,3404.0
523,3405.0
523,3406.0
523,3407.0
523,3408.0
523,3409.0
523,3410.0
523,3411.0
523,3412.0
523,3413.0
523,3414.0
523,3415.0
523,3416.0
523,3417.0
523,3418.0
523,3419.0
523,3420.0
523,3421.0
523,3422.0
523,3423.0
523,3424.0
523,3425.0
523,3426.0
523,3427.0
523,3428.0
523,3429.0
523,3430.0
523,3431.0
523,3432.0
523,3433.0
523,3434.0
523,3435.0
523,3436.0
523,3437.0
523,3438.0
523,3439.0
523,3440.0
523,3441.0
523,3442.0
523,3443.0
523,3444.0
523,3445.0
523,3446.0
523,3447.0
523,3448.0
523,3449.0
523,3450.0
523,3451.0
523,3452.0
523,3453.0
523,3454.0
523,3455.0
523,3456.0
523,3457.0
523,3458.0
523,3459.0
523,3460.0
523,3461.0
523,3462.0
523,3463.0
523,3464.0
523,3465.0
523,3466.0
523,3467.0
523,3468.0
523,3469.0
523,3470.0
523,3471.0
523,3472.0
523,3473.0
523,3474.0
523,3475.0
523,3476.0
523,3477.0
523,3478.0
523,3479.0
523,3480.0
523,3481.0
523,3482.0
523,3483.0
523,3484.0
523,3485.0
523,3486.0
523,3487.0
523,3488.0
523,3489.0
523,3490.0
523,3491.0
523,3492.0
523,3493.0
523,3494.0
523,3495.0
523,3496.0
523,3497.0
523,3498.0
523,3499.0
523,3500.0
523,3501.0
523,3502.0
523,3503.0
523,3504.0
523,3505.0
523,3506.0
523,3507.0
523,3508.0
523,3509.0
523,3510.0
523,3511.0
523,3512.0
523,3513.0
523,3514.0
523,3515.0
523,3516.0
523,3517.0
523,3518.0
523,3519.0
523,3520.0
523,3521.0
523,3522.0
523,3523.0
523,3524.0
523,3525.0
523,3526.0
523,3527.0
523,3528.0
523,3529.0
523,3530.0
523,3531.0
523,3532.0
523,3533.0
523,3534.0
523,3535.0
523,3536.0
523,3537.0
523,3538.0
523,3539.0
523,3540.0
523,3541.0
523,3542.0
523,3543.0
523,3544.0
523,3545.0
523,3546.0
523,3547.0
523,3548.0
523,3549.0
523,3550.0
523,3551.0
523,3552.0
523,3553.0
523,3554.0
523,3555.0
523,3556.0
523,3557.0
523,3558.0
523,3559.0
523,3560.0
523,3561.0
523,3562.0
366,1342.0
366,1345.0
366,3563.0
366,1346.0
366,3564.0
366,3565.0
366,1352.0
366,1354.0
366,3566.0
366,1358.0
366,1360.0
366,3567.0
366,1362.0
366,3568.0
366,1363.0
366,1364.0
366,1369.0
366,1370.0
366,1371.0
366,3569.0
366,3570.0
366,3571.0
366,3572.0
366,3573.0
366,3574.0
366,3575.0
366,3576.0
366,3577.0
366,3578.0
366,3579.0
366,1400.0
366,3580.0
366,3581.0
366,3582.0
366,3583.0
366,3584.0
366,3585.0
366,3586.0
366,3587.0
366,3588.0
366,3589.0
366,3590.0
366,3591.0
366,3592.0
366,3593.0
366,3594.0
366,3595.0
366,56.0
366,3596.0
366,1428.0
366,3597.0
366,1436.0
366,3598.0
366,3599.0
366,3600.0
366,3601.0
366,3602.0
366,3603.0
366,3604.0
366,3605.0
366,3606.0
366,1454.0
366,3607.0
366,1456.0
366,3608.0
366,3609.0
366,1461.0
366,3610.0
366,3611.0
366,3612.0
366,3613.0
366,1478.0
366,3614.0
366,1480.0
366,3615.0
366,1484.0
366,3616.0
366,3617.0
366,1493.0
366,3618.0
366,3619.0
366,3620.0
366,3621.0
366,1508.0
366,3622.0
366,3623.0
366,3624.0
366,3625.0
366,3626.0
366,3627.0
366,3628.0
366,1530.0
366,3629.0
366,3630.0
366,3631.0
366,1534.0
366,3632.0
366,3633.0
366,3634.0
366,3635.0
366,1538.0
366,3636.0
366,3637.0
366,3638.0
366,3639.0
366,3640.0
366,3641.0
366,3642.0
366,3643.0
366,3644.0
366,3645.0
366,1557.0
366,1558.0
366,3646.0
366,3647.0
366,3648.0
366,3649.0
366,3650.0
366,3651.0
366,3652.0
366,3653.0
366,3654.0
366,3655.0
366,3656.0
366,1586.0
366,1587.0
366,3657.0
366,3658.0
366,1591.0
366,1592.0
366,3659.0
366,3660.0
366,3661.0
366,3662.0
366,3663.0
366,3664.0
366,3665.0
366,3666.0
366,3667.0
366,1619.0
366,1620.0
366,3668.0
366,3669.0
366,3670.0
366,3671.0
366,3672.0
366,1627.0
366,3673.0
366,3674.0
366,3675.0
366,3676.0
366,3677.0
366,3678.0
366,3679.0
366,3680.0
366,3681.0
366,3682.0
366,3683.0
366,3684.0
366,3685.0
366,3686.0
366,1643.0
366,1645.0
366,3687.0
366,3688.0
366,3689.0
366,3690.0
366,3691.0
366,3692.0
366,3693.0
366,3694.0
366,3695.0
366,1664.0
366,1665.0
366,3696.0
366,3697.0
366,1675.0
366,3698.0
366,3699.0
366,3700.0
366,1678.0
366,3701.0
366,3702.0
366,3703.0
366,1686.0
366,1689.0
366,3704.0
366,3705.0
366,1691.0
366,3706.0
366,3707.0
366,3708.0
366,3709.0
366,1716.0
366,1717.0
366,3710.0
366,3711.0
366,3712.0
366,3713.0
366,3714.0
366,3715.0
366,3716.0
366,3717.0
366,3718.0
366,3719.0
366,3720.0
366,3721.0
366,3722.0
366,3723.0
366,1754.0
366,1761.0
366,1762.0
366,1766.0
366,3724.0
366,3725.0
366,1771.0
366,3726.0
366,3727.0
366,3728.0
366,3729.0
366,1783.0
366,3730.0
366,3731.0
366,1785.0
366,3732.0
366,1792.0
366,1795.0
366,3733.0
366,3734.0
366,1804.0
366,1808.0
366,1810.0
366,3735.0
366,3736.0
366,1814.0
366,3737.0
366,3738.0
366,3739.0
366,3740.0
366,3741.0
366,1821.0
366,3742.0
366,1822.0
366,3743.0
366,3744.0
366,3745.0
366,3746.0
366,1831.0
366,3747.0
366,3748.0
366,3749.0
366,3750.0
366,3751.0
366,1842.0
366,3752.0
366,3753.0
366,3754.0
366,3755.0
366,3756.0
366,1853.0
366,1855.0
366,3757.0
366,1864.0
366,3758.0
366,3759.0
366,3760.0
366,3761.0
366,3762.0
366,3763.0
366,3764.0
366,3765.0
366,3766.0
366,1878.0
